is_deleted,sample_value,line_no,scenario_id,priority,sample_name,id
N,"land_search_valuation >> record type,,SCV,FALSE,FALSE,FALSE",2,66,1,"land_search_valuation >> record type",735
N,"land_search_address >> no-input,,,,,,",1,67,5,"land_search_address >> no-input",737
N,"land_search_address >> street-no,,,,53,,",2,67,5,"land_search_address >> street-no",738
N,"land_search_address >> level-no,,,1,,,",3,67,5,"land_search_address >> level-no",739
N,"land_search_address >> unit-no,3,,,,,",4,67,5,"land_search_address >> unit-no",740
N,"land_search_address >> lot-no,,102,,,,",5,67,5,"land_search_address >> lot-no",741
N,"land_search_address >> street-wildcard,,,,,HAR%2A,",6,67,3,"land_search_address >> street-wildcard",742
N,"land_search_address >> suburb-wildcard,,,,,,AD%2A",7,67,3,"land_search_address >> suburb-wildcard",743
N,"land_search_address >> specific,3,,,113,REID,HECTORVILLE",8,67,1,"land_search_address >> specific",744
N,"land_search_plan >> plan no,,12345,,",1,68,1,"land_search_plan >> plan no",746
N,"land_search_plan >> community plan,C,20563,,",2,68,1,"land_search_plan >> community plan",747
N,"land_search_title >> volume less than 5000,CL,103,33",1,69,1,"land_search_title >> volume less than 5000",749
N,"land_search_title >> volume greater than 5000,CT,5788,500",2,69,1,"land_search_title >> volume greater than 5000",750
N,"land_search_valuation >>   no input,,,FALSE,FALSE,FALSE",1,70,5,"land_search_valuation >> no input",752
N,"land_search_valuation >> record type,,SCV,FALSE,FALSE,FALSE",2,70,1,"land_search_valuation >> record type",753
N,"land_search_address >> no-input,,,,,,",1,71,5,"land_search_address >> no-input",755
N,"land_search_address >> street-no,,,,53,,",2,71,5,"land_search_address >> street-no",756
N,"land_search_address >> level-no,,,1,,,",3,71,5,"land_search_address >> level-no",757
N,"land_search_address >> unit-no,3,,,,,",4,71,5,"land_search_address >> unit-no",758
N,"land_search_address >> lot-no,,102,,,,",5,71,5,"land_search_address >> lot-no",759
N,"land_search_address >> street-wildcard,,,,,HAR%2A,",6,71,3,"land_search_address >> street-wildcard",760
N,"land_search_address >> suburb-wildcard,,,,,,AD%2A",7,71,3,"land_search_address >> suburb-wildcard",761
N,"land_search_address >> specific,3,,,113,REID,HECTORVILLE",8,71,1,"land_search_address >> specific",762
N,"land_search_plan >> plan no,,12345,,",1,72,1,"land_search_plan >> plan no",764
N,"land_search_plan >> community plan,C,20563,,",2,72,1,"land_search_plan >> community plan",765
N,"land_search_title >> volume less than 5000,CL,103,33",1,73,1,"land_search_title >> volume less than 5000",767
N,"land_search_title >> volume greater than 5000,CT,5788,500",2,73,1,"land_search_title >> volume greater than 5000",768
N,"land_search_valuation >>   no input,,,FALSE,FALSE,FALSE",1,74,5,"land_search_valuation >> no input",770
N,"land_search_valuation >> record type,,SCV,FALSE,FALSE,FALSE",2,74,1,"land_search_valuation >> record type",771
N,"land_search_address >> no-input,,,,,,",1,75,5,"land_search_address >> no-input",773
N,"land_search_address >> street-no,,,,53,,",2,75,5,"land_search_address >> street-no",774
N,"land_search_address >> level-no,,,1,,,",3,75,5,"land_search_address >> level-no",775
N,"land_search_address >> unit-no,3,,,,,",4,75,5,"land_search_address >> unit-no",776
N,"land_search_address >> lot-no,,102,,,,",5,75,5,"land_search_address >> lot-no",777
N,"land_search_address >> street-wildcard,,,,,HAR%2A,",6,75,3,"land_search_address >> street-wildcard",778
N,"land_search_address >> suburb-wildcard,,,,,,AD%2A",7,75,3,"land_search_address >> suburb-wildcard",779
N,"land_search_address >> specific,3,,,113,REID,HECTORVILLE",8,75,1,"land_search_address >> specific",780
N,"land_search_plan >> plan no,,12345,,",1,76,1,"land_search_plan >> plan no",782
N,"land_search_plan >> community plan,C,20563,,",2,76,1,"land_search_plan >> community plan",783
N,"land_search_title >> volume less than 5000,CL,103,33",1,77,1,"land_search_title >> volume less than 5000",785
N,"land_search_title >> volume greater than 5000,CT,5788,500",2,77,1,"land_search_title >> volume greater than 5000",786
N,"land_search_valuation >>   no input,,,FALSE,FALSE,FALSE",1,78,5,"land_search_valuation >> no input",788
N,"land_search_valuation >> record type,,SCV,FALSE,FALSE,FALSE",2,78,1,"land_search_valuation >> record type",789
N,"land_search_address >> no-input,,,,,,",1,79,5,"land_search_address >> no-input",791
N,"land_search_address >> street-no,,,,53,,",2,79,5,"land_search_address >> street-no",792
N,"land_search_address >> level-no,,,1,,,",3,79,5,"land_search_address >> level-no",793
N,"land_search_address >> unit-no,3,,,,,",4,79,5,"land_search_address >> unit-no",794
N,"land_search_address >> lot-no,,102,,,,",5,79,5,"land_search_address >> lot-no",795
N,"land_search_address >> street-wildcard,,,,,HAR%2A,",6,79,3,"land_search_address >> street-wildcard",796
N,"land_search_address >> suburb-wildcard,,,,,,AD%2A",7,79,3,"land_search_address >> suburb-wildcard",797
N,"land_search_address >> specific,3,,,113,REID,HECTORVILLE",8,79,1,"land_search_address >> specific",798
N,"land_search_plan >> plan no,,12345,,",1,80,1,"land_search_plan >> plan no",800
N,"land_search_plan >> community plan,C,20563,,",2,80,1,"land_search_plan >> community plan",801
N,"land_search_title >> volume less than 5000,CL,103,33",1,81,1,"land_search_title >> volume less than 5000",803
N,"land_search_title >> volume greater than 5000,CT,5788,500",2,81,1,"land_search_title >> volume greater than 5000",804
N,"land_search_valuation >>   no input,,,FALSE,FALSE,FALSE",1,82,5,"land_search_valuation >> no input",806
N,"land_search_valuation >> record type,,SCV,FALSE,FALSE,FALSE",2,82,1,"land_search_valuation >> record type",807
N,"land_search_address >> no-input,,,,,,",1,83,5,"land_search_address >> no-input",809
N,"land_search_address >> street-no,,,,53,,",2,83,5,"land_search_address >> street-no",810
N,"land_search_address >> level-no,,,1,,,",3,83,5,"land_search_address >> level-no",811
N,"land_search_address >> unit-no,3,,,,,",4,83,5,"land_search_address >> unit-no",812
N,"land_search_address >> lot-no,,102,,,,",5,83,5,"land_search_address >> lot-no",813
N,"land_search_address >> street-wildcard,,,,,HAR%2A,",6,83,3,"land_search_address >> street-wildcard",814
N,"land_search_address >> suburb-wildcard,,,,,,AD%2A",7,83,3,"land_search_address >> suburb-wildcard",815
N,"land_search_address >> specific,3,,,113,REID,HECTORVILLE",8,83,1,"land_search_address >> specific",816
N,"land_search_plan >> plan no,,12345,,",1,84,1,"land_search_plan >> plan no",818
N,"land_search_plan >> community plan,C,20563,,",2,84,1,"land_search_plan >> community plan",819
N,"land_search_title >> volume less than 5000,CL,103,33",1,85,1,"land_search_title >> volume less than 5000",821
N,"land_search_title >> volume greater than 5000,CT,5788,500",2,85,1,"land_search_title >> volume greater than 5000",822
N,"land_search_valuation >>   no input,,,FALSE,FALSE,FALSE",1,86,5,"land_search_valuation >> no input",824
N,"land_search_valuation >> record type,,SCV,FALSE,FALSE,FALSE",2,86,1,"land_search_valuation >> record type",825
N,"land_search_address >> no-input,,,,,,",1,87,5,"land_search_address >> no-input",827
N,"land_search_address >> street-no,,,,53,,",2,87,5,"land_search_address >> street-no",828
N,"land_search_address >> level-no,,,1,,,",3,87,5,"land_search_address >> level-no",829
N,"land_search_address >> unit-no,3,,,,,",4,87,5,"land_search_address >> unit-no",830
N,"land_search_address >> lot-no,,102,,,,",5,87,5,"land_search_address >> lot-no",831
N,"land_search_address >> street-wildcard,,,,,HAR%2A,",6,87,3,"land_search_address >> street-wildcard",832
N,"land_search_address >> suburb-wildcard,,,,,,AD%2A",7,87,3,"land_search_address >> suburb-wildcard",833
N,"land_search_address >> specific,3,,,113,REID,HECTORVILLE",8,87,1,"land_search_address >> specific",834
N,"land_search_plan >> plan no,,12345,,",1,88,1,"land_search_plan >> plan no",836
N,"land_search_plan >> community plan,C,20563,,",2,88,1,"land_search_plan >> community plan",837
N,"land_search_title >> volume less than 5000,CL,103,33",1,89,1,"land_search_title >> volume less than 5000",839
N,"land_search_title >> volume greater than 5000,CT,5788,500",2,89,1,"land_search_title >> volume greater than 5000",840
N,"land_search_valuation >>   no input,,,FALSE,FALSE,FALSE",1,90,5,"land_search_valuation >> no input",842
N,"land_search_valuation >> record type,,SCV,FALSE,FALSE,FALSE",2,90,1,"land_search_valuation >> record type",843
N,"land_search_address >> no-input,,,,,,",1,91,5,"land_search_address >> no-input",845
N,"land_search_address >> street-no,,,,53,,",2,91,5,"land_search_address >> street-no",846
N,"land_search_address >> level-no,,,1,,,",3,91,5,"land_search_address >> level-no",847
N,"land_search_address >> unit-no,3,,,,,",4,91,5,"land_search_address >> unit-no",848
N,"land_search_address >> lot-no,,102,,,,",5,91,5,"land_search_address >> lot-no",849
N,"land_search_address >> street-wildcard,,,,,HAR%2A,",6,91,3,"land_search_address >> street-wildcard",850
N,"land_search_address >> suburb-wildcard,,,,,,AD%2A",7,91,3,"land_search_address >> suburb-wildcard",851
N,"land_search_address >> specific,3,,,113,REID,HECTORVILLE",8,91,1,"land_search_address >> specific",852
N,"land_search_plan >> plan no,,12345,,",1,92,1,"land_search_plan >> plan no",854
N,"land_search_plan >> community plan,C,20563,,",2,92,1,"land_search_plan >> community plan",855
N,"land_search_title >> volume less than 5000,CL,103,33",1,93,1,"land_search_title >> volume less than 5000",857
N,"land_search_title >> volume greater than 5000,CT,5788,500",2,93,1,"land_search_title >> volume greater than 5000",858
N,"land_search_valuation >>   no input,,,FALSE,FALSE,FALSE",1,94,5,"land_search_valuation >> no input",860
N,"land_search_valuation >> record type,,SCV,FALSE,FALSE,FALSE",2,94,1,"land_search_valuation >> record type",861
N,"Titling Simple Lodgement >> Simple Test,AAAA1,TC,C,",1,95,1,"Titling Simple Lodgement >> Simple Test",863
N,"Titling Simple Lodgement >> Simple Test private party,AAAA1,TC,P,AAAA1",2,95,1,"Titling Simple Lodgement >> Simple Test private party",864
N,"Titling Series Lodgement >> Plan Repair,AAAA1,PR,,,titing_lodgement_plan.csv",1,96,3,"Titling Series Lodgement >> Plan Repair",872
N,"Titling Series Lodgement >> Mortgage,AAAA1,M,,,titing_lodgement_registers.csv",2,96,1,"Titling Series Lodgement >> Mortgage",873
N,"Titling Series Lodgement >> Discharge Mortgage,AAAA1,DM,,,titing_lodgement_registers.csv",3,96,1,"Titling Series Lodgement >> Discharge Mortgage",874
N,"Titling Series Lodgement >> Transfer,AAAA1,T,,,titing_lodgement_registers.csv",4,96,1,"Titling Series Lodgement >> Transfer",875
N,"Valuation Lookup Items >> postcode,PostcodeItems",1,97,5,"Valuation Lookup Items >> postcode",876
N,"Valuation Lookup Items >> suburbName,SuburbItems",2,97,5,"Valuation Lookup Items >> suburbName",877
N,"Valuation Lookup Items >> lgaName,LgaItems",3,97,5,"Valuation Lookup Items >> lgaName",878
N,"Valuation Lookup Items >> land Use,LandUses",4,97,5,"Valuation Lookup Items >> land Use",879
N,"Valuation Lookup Items >> Property Type,PropertyTypes",5,97,5,"Valuation Lookup Items >> Property Type",880
N,"Valuation Lookup Items >> Style,StyleItems",6,97,5,"Valuation Lookup Items >> Style",881
N,"Valuation Lookup Items >> Wall,WallItems",7,97,5,"Valuation Lookup Items >> Wall",882
N,"Valuation Lookup Items >> SubmarketGroups,SubmarketGroupsWithLga",8,97,5,"Valuation Lookup Items >> SubmarketGroups",883
N,"Valuation Lookup Items >> MarketGroups,MarketGroups",9,97,5,"Valuation Lookup Items >> MarketGroups",884
N,"Titling RGNote Management >> Title,rgnote-management-data.csv",1,98,5,"Titling RGNote Management >> Title",886
N,"Dealing Number Search >> dealing Number(12135276),12135276",1,99,5,"Dealing Number Search >> dealing Number(12135276)",888
N,"Associate Dealing Search >> dealing Number(12135276),12135276",1,100,5,"Associate Dealing Search >> dealing Number(12135276)",890
N,"Dealing Title Search >> dealing Number,CT,5052,189",1,101,5,"Dealing Title Search >> dealing Number",892
N,"Dealing Plan Search >> dealing Number,D,12345,,",1,102,5,"Dealing Plan Search >> dealing Number",894
N,"Dealing Coversheet Search >> ReferenceNO(123456),123456",1,104,5,"Dealing Coversheet Search >> ReferenceNO(123456)",898
N,"Ownership Name Search >> general one,John*",1,105,5,"Ownership Name Search >> general one",900
N,"Ownership Number Search >> general one,0008978",1,106,5,"Ownership Number Search >> general one",902
N,"Ownership Title Search >> CT(5052|189),CT,5052,189,Test+Address",1,107,5,"Ownership Title Search >> CT(5052|189)",904
N,"Ownership Name Create >> general one,Test+Address,P,Performance,Test,",1,108,5,"Ownership Name Create >> general one",906
N,"Title Ownership Change >> general one,title-register-list.csv,Test+Address",1,109,5,"Title Ownership Change >> general one",908
N,"Dealing Party Search >> name and type,T,,LIU,",1,103,5,"Dealing Party Search >> name and type",918
N,"Delivery Slip Search >> agentName,AAAA1,,true",1,110,5,"Delivery Slip Search >> agentName",919
N,"Delivery Title Search >> (CT|5052|189),CT,5052,189",1,111,5,"Delivery Title Search >> (CT|5052|189)",921
N,"Delivery Reference Search >> Reference No,123456",1,112,5,"Delivery Reference Search >> Reference No",923
N,"Delivery Item Add >> add item,title-agent-list.csv",1,113,5,"Delivery Item Add >> add item",925
N,"Plan Title Search >> (CT|5000|189),CT,5000,189",1,115,5,"Plan Title Search >> (CT|5000|189)",928
N,"Plan DAC Search >> Year(2001),,,,2001",1,117,5,"Plan DAC Search >> Year(2001)",930
N,"Plan Dealing Search >> DealingNO(12135275),12135275",1,116,5,"Plan Dealing Search >> DealingNO(12135275)",932
N,"Plan Number Search >> D12345,D,12345",1,114,5,"Plan Number Search >> D12345",934
N,"User Search >> Search using wildcard character in User ID - A*,A%2A,,,,,,",1,118,1,"User Search >> Search using wildcard character in User ID - A*",936
N,"User Search >> Search using wildcard character in Name - A*,,A%2A,,,,,",2,118,1,"User Search >> Search using wildcard character in Name - A*",937
N,"User Search >> Search using wildcard character in Organisation - L*,,,L%2A,,,,",3,118,1,"User Search >> Search using wildcard character in Organisation - L*",938
N,"User Search >> Search using wildcard character in Branch - L*,,,,L%2A,,,",4,118,1,"User Search >> Search using wildcard character in Branch - L*",939
N,"User Search >> Search using wildcard character in Location - 101*,,,,,101%2A,,",5,118,1,"User Search >> Search using wildcard character in Location - 101*",940
N,"User Search >> Search using wildcard character in Role - V*,,,,,,,V%2A",6,118,1,"User Search >> Search using wildcard character in Role - V*",941
N,"User Search >> Search using a specific value in UserID -test001,test001,,,,,,",7,118,1,"User Search >> Search using a specific value in UserID -test001",942
N,"User Search >> Search using a specific value in Name - test001,,test001,,,,,",8,118,5,"User Search >> Search using a specific value in Name - test001",943
N,"User Search >> Search using a specific value in Organisation - Land Services Group,,,Land Services Group,,,,",9,118,5,"User Search >> Search using a specific value in Organisation - Land Services Group",944
N,"User Search >> Search using a specific value in Branch - Bs,,,,BS,,,",10,118,5,"User Search >> Search using a specific value in Branch - Bs",945
N,"User Search >> Search using a specific value in Location -101 Grenfell Street | Adelaide,,,,,,101+Grenfell+Street%2C+Adelaide,",11,118,5,"User Search >> Search using a specific value in Location -101 Grenfell Street | Adelaide",946
N,"User Search >> Search using a specific value in Role - AC - System Role - Account Management,,,,,,,AC - System Role - Account Management",12,118,5,"User Search >> Search using a specific value in Role - AC - System Role - Account Management",947
N,"User Search >> Search using a specific value in LsgUser-yes,,,,,,yes,",13,118,5,"User Search >> Search using a specific value in LsgUser-yes",948
N,"Organisation Search >> Search using wildcard character for organisation name - A*,,A%2A,,,,,",1,121,2,"Organisation Search >> Search using wildcard character for organisation name - A*",950
N,"Organisation Search >> Search using wildcard character for trading as - A*,,,A%2A,,,,",2,121,2,"Organisation Search >> Search using wildcard character for trading as - A*",951
N,"Organisation Search >> Search using wildcard character for agent code - A*,,,,A%2A,,,",3,121,2,"Organisation Search >> Search using wildcard character for agent code - A*",952
N,"Organisation Search >> Search using specific value for organisation name- APT O & M SERVICES-PIPELINES,,APT+O+%26+M+SERVICES-PIPELINES,,,,,",4,121,2,"Organisation Search >> Search using specific value for organisation name- APT O & M SERVICES-PIPELINES",953
N,"Organisation Search >> Search using specific value for trading as -APT O & M SERVICES-PIPELINES,,,APT+O+%26+M+SERVICES-PIPELINES,,,,",5,121,2,"Organisation Search >> Search using specific value for trading as -APT O & M SERVICES-PIPELINES",954
N,"Organisation Search >> Search using specific value for agent code - AAAA1,,,,AAAA1,,,",6,121,5,"Organisation Search >> Search using specific value for agent code - AAAA1",955
N,"Organisation Search >> Search using specific value for abn can -71967041422,,,,,71967041422,,",7,121,5,"Organisation Search >> Search using specific value for abn can -71967041422",956
N,"Organisation Search >> Search using specific value for organisation type - Government,,,,,,Government,",8,121,5,"Organisation Search >> Search using specific value for organisation type - Government",957
N,"Organisation Search >> Search using specific value for industry type -Government,,,,,,,Government",9,121,5,"Organisation Search >> Search using specific value for industry type -Government",958
N,"Role Search >> Search using wildcard character in name - R*,R%2A,,",1,120,1,"Role Search >> Search using wildcard character in name - R*",960
N,"Role Search >> Search using wildcard character in description -R*,,R*,",2,120,5,"Role Search >> Search using wildcard character in description -R*",961
N,"Role Search >> Search using specific value in  name - AC - System Role - Account Management,AC+-+System+Role-Account+Management,,",3,120,5,"Role Search >> Search using specific value in  name - AC - System Role - Account Management",962
N,"Role Search >> Search using specific value in organisation -N/A,,N/A,",4,120,5,"Role Search >> Search using specific value in organisation -N/A",963
N,"Role Search >> Search using specific value is branch - LTSA,,,LTSA",5,120,5,"Role Search >> Search using specific value is branch - LTSA",964
N,"Agent Search >> Search using wildcard character for organisation name - E*,E%2A,,,,",1,119,1,"Agent Search >> Search using wildcard character for organisation name - E*",966
N,"Agent Search >> Search using wildcard character for agent name - A*,,A%2A,,,",2,119,1,"Agent Search >> Search using wildcard character for agent name - A*",967
N,"Agent Search >> Search using wildcard character for contact name - A*,,,A%2A,,",3,119,1,"Agent Search >> Search using wildcard character for contact name - A*",968
N,"Agent Search >> Search using wildcard character for agent code - A*,,,,A%2A,",4,119,1,"Agent Search >> Search using wildcard character for agent code - A*",969
N,"Agent Search >> Search using specific value for organisation name - External Test Org 1,External+Test+Org+1,,,,",5,119,1,"Agent Search >> Search using specific value for organisation name - External Test Org 1",970
N,"Agent Search >> Search using specific value for contact name - Lester Freamon,,,Lester+Freamon,,",6,119,1,"Agent Search >> Search using specific value for contact name - Lester Freamon",971
N,"Agent Search >> Search using specific value for agent name - CENTRAL CONVEYANCING,,CENTRAL CONVEYANCING,,,",7,119,5,"Agent Search >> Search using specific value for agent name - CENTRAL CONVEYANCING",972
N,"Agent Search >> Search using specific value for agent code - CECOP,,,,CECOP,",8,119,5,"Agent Search >> Search using specific value for agent code - CECOP",973
N,"Agent Search >> Search using specific value for LTO Box - 64,,,,,64",9,119,5,"Agent Search >> Search using specific value for LTO Box - 64",974
N,"User create update >> 1,,Mr,pftestA,fnameA,,289899000,joicy.subin%40fujixerox.com,28494,101+Grenfell+Street%2C+Adelaide,Front+Counter,5+minutes,Questa,Answera",1,122,5,"User create update >> 1",976
N,"Agent Create update >> 1,,TRUE,test,test,280848084,agent@fujixerox.com,,,,,",1,123,5,"Agent Create update >> 1",978
N,"Organisation Create update >> 1,,TestA,testA,,222222222,Government,Building Industry,Exempt for Lodgements,t,createo1@fujixerox.com,430571113,,OTHER_ADDRESS,,,,,,,,,,,,,,,,,test,New Zealand,Email",1,124,5,"Organisation Create update >> 1",980
N,"Role Create Update >> 1,test,roledesc,28494,28494",1,125,5,"Role Create Update >> 1",982
N,"Valuation File Import >> import renumber,Renumber,renumber",2,61,5,"Valuation File Import >> import renumber",984
N,"Valuation File Import >> import values,Values,values",3,61,5,"Valuation File Import >> import values",985
